DB07125	Compound::DB07125	8303
DB08063	Compound::DB08063	24274
DB06865	Compound::DB06865	4296
DB07105	Compound::DB07105	23903
DB08589	Compound::DB08589	24551
DB07813	Compound::DB07813	24181
DB04079	Compound::DB04079	3633
DB08154	Compound::DB08154	3096
DB08561	Compound::DB08561	24542
DB03379	Compound::DB03379	6422
DB04886	Compound::DB04886	17001
DB12855	Compound::DB12855	24991
DB03026	Compound::DB03026	22155
DB08668	Compound::DB08668	24599
DB07117	Compound::DB07117	6321
DB03152	Compound::DB03152	8655
DB02340	Compound::DB02340	7321
DB03441	Compound::DB03441	22546
DB07272	Compound::DB07272	7601
DB07581	Compound::DB07581	2939
DB07511	Compound::DB07511	24052
DB03640	Compound::DB03640	22675
DB08639	Compound::DB08639	18691
DB04029	Compound::DB04029	2461
DB04455	Compound::DB04455	23279
DB08275	Compound::DB08275	24420
DB01579	Compound::DB01579	16366
DB01944	Compound::DB01944	4408
DB02981	Compound::DB02981	22134
DB11995	Compound::DB11995	13170
DB04154	Compound::DB04154	23063
DB07552	Compound::DB07552	24075
DB07208	Compound::DB07208	3574
DB02688	Compound::DB02688	21920
DB11737	Compound::DB11737	8203
DB07262	Compound::DB07262	23950
DB03927	Compound::DB03927	22880
DB03042	Compound::DB03042	7502
DB01824	Compound::DB01824	21064
DB01833	Compound::DB01833	21074
DB07142	Compound::DB07142	8717
DB07310	Compound::DB07310	8093
DB06699	Compound::DB06699	3771
DB01671	Compound::DB01671	20901
DB07816	Compound::DB07816	24183
DB08576	Compound::DB08576	24545
DB00190	Compound::DB00190	4898
DB06879	Compound::DB06879	6438
DB01752	Compound::DB01752	3621
DB07689	Compound::DB07689	24139
DB03292	Compound::DB03292	8754
DB02556	Compound::DB02556	6332
DB13996	Compound::DB13996	8189
DB03855	Compound::DB03855	22838
DB08444	Compound::DB08444	2893
DB08324	Compound::DB08324	24439
DB08541	Compound::DB08541	24525
DB08015	Compound::DB08015	6909
DB04254	Compound::DB04254	5782
DB11221	Compound::DB11221	24752
DB07930	Compound::DB07930	8649
DB02451	Compound::DB02451	21738
DB12442	Compound::DB12442	3832
DB00217	Compound::DB00217	7918
DB09351	Compound::DB09351	6402
DB03868	Compound::DB03868	22843
DB00674	Compound::DB00674	7248
DB00871	Compound::DB00871	3957
DB01830	Compound::DB01830	4167
DB06090	Compound::DB06090	5874
DB00479	Compound::DB00479	10963
DB02368	Compound::DB02368	21635
DB13949	Compound::DB13949	16642
DB04122	Compound::DB04122	23014
DB11730	Compound::DB11730	10475
DB00999	Compound::DB00999	7167
DB02189	Compound::DB02189	12629
DB07057	Compound::DB07057	23888
DB07069	Compound::DB07069	7805
DB07544	Compound::DB07544	8384
DB08172	Compound::DB08172	24329
DB08755	Compound::DB08755	7391
DB01180	Compound::DB01180	10384
DB08881	Compound::DB08881	5227
DB07951	Compound::DB07951	24245
DB02277	Compound::DB02277	3948
DB07392	Compound::DB07392	15087
DB08378	Compound::DB08378	5408
DB08278	Compound::DB08278	2818
DB07918	Compound::DB07918	24226
DB02869	Compound::DB02869	3557
DB07940	Compound::DB07940	4649
DB08451	Compound::DB08451	24495
DB01699	Compound::DB01699	4197
DB06908	Compound::DB06908	4134
DB04032	Compound::DB04032	22949
DB02051	Compound::DB02051	21355
DB02802	Compound::DB02802	22007
DB06077	Compound::DB06077	3823
DB09166	Compound::DB09166	5883
DB03173	Compound::DB03173	5162
DB06853	Compound::DB06853	5581
DB09236	Compound::DB09236	6277
DB14481	Compound::DB14481	17056
DB01834	Compound::DB01834	8349
DB01955	Compound::DB01955	6885
DB00295	Compound::DB00295	8902
DB04469	Compound::DB04469	4902
DB04252	Compound::DB04252	23127
DB00898	Compound::DB00898	9504
DB02552	Compound::DB02552	3656
DB00313	Compound::DB00313	6382
DB00747	Compound::DB00747	16267
DB02076	Compound::DB02076	21376
DB07113	Compound::DB07113	5233
DB02279	Compound::DB02279	21554
DB05992	Compound::DB05992	3306
DB03038	Compound::DB03038	22165
DB06730	Compound::DB06730	5466
DB09418	Compound::DB09418	15272
DB06757	Compound::DB06757	23789
DB00130	Compound::DB00130	5631
DB02145	Compound::DB02145	21438
DB04462	Compound::DB04462	2907
DB02518	Compound::DB02518	3791
DB02625	Compound::DB02625	21876
DB08775	Compound::DB08775	6487
DB13877	Compound::DB13877	4985
DB06696	Compound::DB06696	15907
DB00701	Compound::DB00701	14137
DB00677	Compound::DB00677	9896
DB06900	Compound::DB06900	8606
DB02642	Compound::DB02642	21888
DB03206	Compound::DB03206	7906
DB03013	Compound::DB03013	22146
DB00675	Compound::DB00675	10139
DB03483	Compound::DB03483	5732
DB07804	Compound::DB07804	4078
DB07847	Compound::DB07847	6825
DB01373	Compound::DB01373	15320
DB00920	Compound::DB00920	4605
DB02543	Compound::DB02543	21811
DB07749	Compound::DB07749	5800
DB04651	Compound::DB04651	23416
DB08683	Compound::DB08683	4448
DB09217	Compound::DB09217	7277
DB03846	Compound::DB03846	22835
DB07096	Compound::DB07096	4064
DB00548	Compound::DB00548	4516
DB08960	Compound::DB08960	13723
DB04450	Compound::DB04450	8840
DB08199	Compound::DB08199	24362
DB03215	Compound::DB03215	22338
DB08353	Compound::DB08353	6698
DB02447	Compound::DB02447	3332
DB03019	Compound::DB03019	22153
DB07866	Compound::DB07866	5411
DB02122	Compound::DB02122	21411
DB06145	Compound::DB06145	17071
DB08169	Compound::DB08169	5520
DB02228	Compound::DB02228	21502
DB01870	Compound::DB01870	4009
DB04059	Compound::DB04059	4046
DB01166	Compound::DB01166	11696
DB08406	Compound::DB08406	8614
DB08509	Compound::DB08509	24516
DB08067	Compound::DB08067	7428
DB07599	Compound::DB07599	24098
DB04797	Compound::DB04797	6966
DB01925	Compound::DB01925	21168
DB00192	Compound::DB00192	7037
DB15498	Compound::DB15498	3933
DB07928	Compound::DB07928	24237
DB08227	Compound::DB08227	24379
DB06991	Compound::DB06991	9021
DB05824	Compound::DB05824	8735
DB03213	Compound::DB03213	22337
DB00443	Compound::DB00443	8983
DB08633	Compound::DB08633	4371
DB08192	Compound::DB08192	7549
DB02562	Compound::DB02562	6273
DB12890	Compound::DB12890	5403
DB01003	Compound::DB01003	5327
DB01107	Compound::DB01107	3852
DB06635	Compound::DB06635	10857
DB11738	Compound::DB11738	7102
DB11478	Compound::DB11478	15224
DB00502	Compound::DB00502	3039
DB00282	Compound::DB00282	9977
DB07127	Compound::DB07127	4969
DB07124	Compound::DB07124	3395
DB06957	Compound::DB06957	8526
DB05695	Compound::DB05695	5585
DB04280	Compound::DB04280	23162
DB00570	Compound::DB00570	7353
DB02205	Compound::DB02205	21482
DB02765	Compound::DB02765	2683
DB08211	Compound::DB08211	2825
DB04296	Compound::DB04296	23173
DB09213	Compound::DB09213	15774
DB03309	Compound::DB03309	22431
DB06880	Compound::DB06880	5813
DB00823	Compound::DB00823	3571
DB02603	Compound::DB02603	9035
DB13953	Compound::DB13953	8115
DB15250	Compound::DB15250	12348
DB03765	Compound::DB03765	22771
DB01581	Compound::DB01581	3291
DB07647	Compound::DB07647	6610
DB12163	Compound::DB12163	7556
DB03408	Compound::DB03408	5890
DB08703	Compound::DB08703	6683
DB06916	Compound::DB06916	5862
DB08515	Compound::DB08515	7529
DB07415	Compound::DB07415	4677
DB03908	Compound::DB03908	2915
DB04683	Compound::DB04683	3438
DB09245	Compound::DB09245	5686
DB06521	Compound::DB06521	4291
DB01992	Compound::DB01992	8568
DB02964	Compound::DB02964	7304
DB03663	Compound::DB03663	4950
DB06905	Compound::DB06905	7708
DB00621	Compound::DB00621	4591
DB07805	Compound::DB07805	24178
DB08174	Compound::DB08174	24330
DB03673	Compound::DB03673	22702
DB04801	Compound::DB04801	6664
DB02950	Compound::DB02950	6358
DB13036	Compound::DB13036	7200
DB04519	Compound::DB04519	16761
DB11611	Compound::DB11611	7866
DB01367	Compound::DB01367	8964
DB00395	Compound::DB00395	6072
DB04835	Compound::DB04835	7572
DB08723	Compound::DB08723	2926
DB08048	Compound::DB08048	5015
DB00292	Compound::DB00292	8071
DB04282	Compound::DB04282	7658
DB08293	Compound::DB08293	4597
DB04331	Compound::DB04331	16106
DB03961	Compound::DB03961	22903
DB02532	Compound::DB02532	21806
DB08030	Compound::DB08030	24266
DB04725	Compound::DB04725	3147
DB03551	Compound::DB03551	22624
DB08838	Compound::DB08838	6345
DB07906	Compound::DB07906	5920
DB04654	Compound::DB04654	5471
DB07650	Compound::DB07650	24122
DB11937	Compound::DB11937	4357
DB08949	Compound::DB08949	8582
DB04287	Compound::DB04287	7163
DB07991	Compound::DB07991	7255
DB02132	Compound::DB02132	12508
DB03539	Compound::DB03539	8220
DB08685	Compound::DB08685	24606
DB04747	Compound::DB04747	23461
DB03153	Compound::DB03153	3525
DB00419	Compound::DB00419	4960
DB03571	Compound::DB03571	22639
DB11587	Compound::DB11587	15976
DB02406	Compound::DB02406	11543
DB02092	Compound::DB02092	21391
DB03988	Compound::DB03988	5342
DB01048	Compound::DB01048	2433
DB00317	Compound::DB00317	3506
DB04889	Compound::DB04889	11223
DB00533	Compound::DB00533	8191
DB01029	Compound::DB01029	4674
DB02899	Compound::DB02899	22068
DB04027	Compound::DB04027	6931
DB04322	Compound::DB04322	6816
DB01320	Compound::DB01320	6649
DB06249	Compound::DB06249	3749
DB05155	Compound::DB05155	8883
DB00800	Compound::DB00800	3021
DB01758	Compound::DB01758	7681
DB08095	Compound::DB08095	6818
DB08026	Compound::DB08026	3262
DB01064	Compound::DB01064	3082
DB05501	Compound::DB05501	12122
DB08121	Compound::DB08121	4247
DB08555	Compound::DB08555	24538
DB07324	Compound::DB07324	5362
DB07641	Compound::DB07641	7328
DB04948	Compound::DB04948	9781
DB07089	Compound::DB07089	23894
DB04106	Compound::DB04106	5509
DB04071	Compound::DB04071	7816
DB08134	Compound::DB08134	8950
DB07012	Compound::DB07012	23870
DB03524	Compound::DB03524	22602
DB02969	Compound::DB02969	22126
DB04616	Compound::DB04616	3162
DB13158	Compound::DB13158	8563
DB07735	Compound::DB07735	7750
DB00287	Compound::DB00287	3579
DB01618	Compound::DB01618	4584
DB01710	Compound::DB01710	20945
DB03664	Compound::DB03664	22697
DB08600	Compound::DB08600	24554
DB07919	Compound::DB07919	6668
DB07358	Compound::DB07358	23984
DB04842	Compound::DB04842	6544
DB08602	Compound::DB08602	3668
DB04655	Compound::DB04655	12287
DB01856	Compound::DB01856	21095
DB08713	Compound::DB08713	2670
DB07128	Compound::DB07128	4341
DB07174	Compound::DB07174	7409
DB00231	Compound::DB00231	8794
DB03769	Compound::DB03769	8520
DB04777	Compound::DB04777	23476
DB03052	Compound::DB03052	5582
DB08697	Compound::DB08697	8475
DB03246	Compound::DB03246	22359
DB00493	Compound::DB00493	3816
DB08274	Compound::DB08274	2808
DB08906	Compound::DB08906	11104
DB07812	Compound::DB07812	9006
DB08253	Compound::DB08253	24402
DB03193	Compound::DB03193	4387
DB04898	Compound::DB04898	11461
DB06843	Compound::DB06843	5455
DB02046	Compound::DB02046	4992
DB07340	Compound::DB07340	5439
DB00151	Compound::DB00151	4238
DB02956	Compound::DB02956	22118
DB04887	Compound::DB04887	2986
DB03336	Compound::DB03336	3703
DB04312	Compound::DB04312	7672
DB08362	Compound::DB08362	8230
DB03488	Compound::DB03488	22587
DB04702	Compound::DB04702	23439
DB04530	Compound::DB04530	23337
DB08740	Compound::DB08740	6326
DB05395	Compound::DB05395	3688
DB08717	Compound::DB08717	24622
DB00456	Compound::DB00456	5008
DB03202	Compound::DB03202	7837
DB02968	Compound::DB02968	16680
DB08922	Compound::DB08922	13082
DB11951	Compound::DB11951	3154
DB00121	Compound::DB00121	7312
DB00159	Compound::DB00159	3648
DB03352	Compound::DB03352	22475
DB07609	Compound::DB07609	7226
DB08238	Compound::DB08238	3174
DB00376	Compound::DB00376	11593
DB00213	Compound::DB00213	3286
DB04947	Compound::DB04947	23497
DB04052	Compound::DB04052	22966
DB08272	Compound::DB08272	24417
DB07724	Compound::DB07724	7432
DB01122	Compound::DB01122	5037
DB04745	Compound::DB04745	4590
DB11753	Compound::DB11753	4463
DB02112	Compound::DB02112	7430
DB01201	Compound::DB01201	7868
DB02734	Compound::DB02734	21952
DB08299	Compound::DB08299	24425
DB08805	Compound::DB08805	3675
DB03191	Compound::DB03191	22316
DB08338	Compound::DB08338	4457
DB08470	Compound::DB08470	24501
DB00246	Compound::DB00246	4234
DB04187	Compound::DB04187	3529
DB06775	Compound::DB06775	12972
DB00196	Compound::DB00196	5734
DB04348	Compound::DB04348	3597
DB06945	Compound::DB06945	23836
DB04606	Compound::DB04606	4489
DB01378	Compound::DB01378	16554
DB05969	Compound::DB05969	4268
DB09488	Compound::DB09488	5254
DB02426	Compound::DB02426	3143
DB07015	Compound::DB07015	5972
DB00838	Compound::DB00838	16328
DB00669	Compound::DB00669	2415
DB02327	Compound::DB02327	21600
DB04152	Compound::DB04152	6563
DB12328	Compound::DB12328	3084
DB03942	Compound::DB03942	22892
DB07143	Compound::DB07143	7646
DB07073	Compound::DB07073	7522
DB03889	Compound::DB03889	8977
DB03957	Compound::DB03957	7677
DB03337	Compound::DB03337	22464
DB00615	Compound::DB00615	7972
DB01782	Compound::DB01782	21017
DB14500	Compound::DB14500	16020
DB04538	Compound::DB04538	23343
DB02778	Compound::DB02778	21990
DB04653	Compound::DB04653	6830
DB00091	Compound::DB00091	2731
DB04553	Compound::DB04553	23351
DB04787	Compound::DB04787	6209
DB01790	Compound::DB01790	21024
DB07226	Compound::DB07226	4650
DB03518	Compound::DB03518	22600
DB01120	Compound::DB01120	8701
DB03738	Compound::DB03738	4397
DB03307	Compound::DB03307	22429
DB01339	Compound::DB01339	5740
DB01639	Compound::DB01639	20869
DB02745	Compound::DB02745	11679
DB02805	Compound::DB02805	22008
DB03247	Compound::DB03247	7230
DB06409	Compound::DB06409	3190
DB04561	Compound::DB04561	23359
DB09288	Compound::DB09288	7381
DB01686	Compound::DB01686	20913
DB01222	Compound::DB01222	6480
DB02300	Compound::DB02300	4510
DB05152	Compound::DB05152	4492
DB01853	Compound::DB01853	21092
DB08159	Compound::DB08159	24321
DB01942	Compound::DB01942	4114
DB08472	Compound::DB08472	24503
DB07467	Compound::DB07467	7743
DB01297	Compound::DB01297	3101
DB02717	Compound::DB02717	21936
DB06512	Compound::DB06512	7219
DB11397	Compound::DB11397	8566
DB07373	Compound::DB07373	5715
DB04262	Compound::DB04262	23131
DB06940	Compound::DB06940	5666
DB07149	Compound::DB07149	11757
DB06979	Compound::DB06979	23861
DB02563	Compound::DB02563	6550
DB11217	Compound::DB11217	24751
DB03452	Compound::DB03452	22553
DB06075	Compound::DB06075	9725
DB01823	Compound::DB01823	21063
DB00559	Compound::DB00559	7270
DB00953	Compound::DB00953	6832
DB04628	Compound::DB04628	23388
DB07065	Compound::DB07065	7859
DB02294	Compound::DB02294	21563
DB00035	Compound::DB00035	3767
DB08612	Compound::DB08612	24562
DB07072	Compound::DB07072	5154
DB02362	Compound::DB02362	2873
DB00301	Compound::DB00301	4836
DB07074	Compound::DB07074	4008
DB03251	Compound::DB03251	3622
DB00014	Compound::DB00014	5751
DB04578	Compound::DB04578	3893
DB00901	Compound::DB00901	16364
DB03301	Compound::DB03301	22426
DB01748	Compound::DB01748	5756
DB08360	Compound::DB08360	5470
DB11858	Compound::DB11858	8002
DB06446	Compound::DB06446	16322
DB01056	Compound::DB01056	6177
DB04832	Compound::DB04832	15351
DB08038	Compound::DB08038	4068
DB01218	Compound::DB01218	15837
DB00821	Compound::DB00821	8702
DB01013	Compound::DB01013	8311
DB01408	Compound::DB01408	4246
DB02123	Compound::DB02123	6659
DB01095	Compound::DB01095	5528
DB08277	Compound::DB08277	3573
DB07932	Compound::DB07932	6414
DB00825	Compound::DB00825	4841
DB04017	Compound::DB04017	8974
DB07630	Compound::DB07630	24109
DB04215	Compound::DB04215	23099
DB04521	Compound::DB04521	7964
DB07148	Compound::DB07148	3940
DB07713	Compound::DB07713	24145
DB01080	Compound::DB01080	12177
DB02413	Compound::DB02413	21704
DB01382	Compound::DB01382	10974
DB04926	Compound::DB04926	3500
DB08779	Compound::DB08779	4372
DB02489	Compound::DB02489	2761
DB03429	Compound::DB03429	3743
DB04855	Compound::DB04855	3350
DB07680	Compound::DB07680	8445
DB03252	Compound::DB03252	22394
DB08694	Compound::DB08694	24614
DB03481	Compound::DB03481	22582
DB07316	Compound::DB07316	3632
DB01162	Compound::DB01162	8503
DB07111	Compound::DB07111	5023
DB02905	Compound::DB02905	22076
DB00451	Compound::DB00451	6099
DB05540	Compound::DB05540	4716
DB01832	Compound::DB01832	5092
DB08217	Compound::DB08217	24370
DB07521	Compound::DB07521	24059
DB03863	Compound::DB03863	22842
DB00355	Compound::DB00355	14026
DB00500	Compound::DB00500	6284
DB04882	Compound::DB04882	4794
DB03814	Compound::DB03814	2598
DB08112	Compound::DB08112	24300
DB04622	Compound::DB04622	7968
DB04012	Compound::DB04012	6085
DB01668	Compound::DB01668	20896
DB03523	Compound::DB03523	15788
DB05928	Compound::DB05928	5915
DB07258	Compound::DB07258	4488
DB06974	Compound::DB06974	2945
DB04942	Compound::DB04942	4351
DB01190	Compound::DB01190	3679
DB06980	Compound::DB06980	6666
DB04490	Compound::DB04490	2876
DB08405	Compound::DB08405	24474
DB08655	Compound::DB08655	5336
DB08065	Compound::DB08065	24275
DB08329	Compound::DB08329	16454
DB07543	Compound::DB07543	4683
DB07070	Compound::DB07070	3355
DB04803	Compound::DB04803	7764
DB15328	Compound::DB15328	14930
DB08706	Compound::DB08706	2455
DB08556	Compound::DB08556	2590
DB07232	Compound::DB07232	10397
DB01580	Compound::DB01580	5912
DB03592	Compound::DB03592	22649
DB02044	Compound::DB02044	8742
DB00323	Compound::DB00323	6894
DB04524	Compound::DB04524	23330
DB02873	Compound::DB02873	22051
DB03290	Compound::DB03290	22419
DB00412	Compound::DB00412	9612
DB04417	Compound::DB04417	5294
DB02320	Compound::DB02320	8064
DB02918	Compound::DB02918	4742
DB09230	Compound::DB09230	4936
DB00133	Compound::DB00133	3323
DB06021	Compound::DB06021	4263
DB03766	Compound::DB03766	9017
DB06987	Compound::DB06987	23863
DB01763	Compound::DB01763	21004
DB02421	Compound::DB02421	21711
DB03020	Compound::DB03020	5755
DB04872	Compound::DB04872	6595
DB07078	Compound::DB07078	7527
DB04508	Compound::DB04508	23317
DB01144	Compound::DB01144	6165
DB12129	Compound::DB12129	8868
DB08637	Compound::DB08637	24571
DB07029	Compound::DB07029	6758
DB01750	Compound::DB01750	5352
DB12061	Compound::DB12061	4749
DB12662	Compound::DB12662	7056
DB08660	Compound::DB08660	2658
DB08566	Compound::DB08566	7246
DB07956	Compound::DB07956	7899
DB02868	Compound::DB02868	5737
DB06732	Compound::DB06732	8278
DB01831	Compound::DB01831	21073
DB09295	Compound::DB09295	14368
DB04275	Compound::DB04275	6648
DB08560	Compound::DB08560	5036
DB01099	Compound::DB01099	4104
DB00138	Compound::DB00138	8150
DB02915	Compound::DB02915	6100
DB06941	Compound::DB06941	5511
DB02932	Compound::DB02932	22101
DB00683	Compound::DB00683	6357
DB04001	Compound::DB04001	8750
DB03595	Compound::DB03595	22652
DB04520	Compound::DB04520	23324
DB02207	Compound::DB02207	12428
DB03804	Compound::DB03804	2623
DB00417	Compound::DB00417	16975
DB03186	Compound::DB03186	6372
DB07711	Compound::DB07711	24144
DB07935	Compound::DB07935	2423
DB01634	Compound::DB01634	20865
DB06354	Compound::DB06354	5742
DB03083	Compound::DB03083	6768
DB05399	Compound::DB05399	4454
DB03075	Compound::DB03075	22183
DB03530	Compound::DB03530	22604
DB07183	Compound::DB07183	6538
DB00227	Compound::DB00227	5231
DB07346	Compound::DB07346	5922
DB08254	Compound::DB08254	7779
DB09090	Compound::DB09090	15868
DB03843	Compound::DB03843	13920
DB07486	Compound::DB07486	8524
DB03772	Compound::DB03772	5651
DB02809	Compound::DB02809	22009
DB02530	Compound::DB02530	7981
DB03313	Compound::DB03313	16877
DB14062	Compound::DB14062	16276
DB08345	Compound::DB08345	7463
DB08180	Compound::DB08180	15190
DB03948	Compound::DB03948	22896
DB07396	Compound::DB07396	23997
DB04574	Compound::DB04574	8187
DB01045	Compound::DB01045	8740
DB02382	Compound::DB02382	21690
DB07651	Compound::DB07651	4700
DB03434	Compound::DB03434	22538
DB00562	Compound::DB00562	6260
DB07091	Compound::DB07091	7186
DB00987	Compound::DB00987	9796
DB02381	Compound::DB02381	21689
DB06693	Compound::DB06693	4731
DB03380	Compound::DB03380	22502
DB08219	Compound::DB08219	5148
DB02466	Compound::DB02466	8119
DB09198	Compound::DB09198	6060
DB08882	Compound::DB08882	5204
DB08730	Compound::DB08730	8744
DB02465	Compound::DB02465	6922
DB08305	Compound::DB08305	8005
DB07614	Compound::DB07614	24103
DB02088	Compound::DB02088	21389
DB02828	Compound::DB02828	22022
DB02608	Compound::DB02608	21868
DB01146	Compound::DB01146	12214
DB04552	Compound::DB04552	6148
DB05297	Compound::DB05297	8807
DB07381	Compound::DB07381	23994
DB00283	Compound::DB00283	3480
DB01799	Compound::DB01799	21032
DB03549	Compound::DB03549	22623
DB02269	Compound::DB02269	3558
DB06795	Compound::DB06795	13132
DB06199	Compound::DB06199	10575
DB04540	Compound::DB04540	12129
DB01288	Compound::DB01288	13039
DB01035	Compound::DB01035	3588
DB06964	Compound::DB06964	6888
DB00155	Compound::DB00155	5961
DB08052	Compound::DB08052	7455
DB06594	Compound::DB06594	3175
DB00757	Compound::DB00757	8746
DB05944	Compound::DB05944	10553
DB07405	Compound::DB07405	6701
DB09130	Compound::DB09130	6705
DB08551	Compound::DB08551	24534
DB07020	Compound::DB07020	23873
DB07915	Compound::DB07915	24225
DB01091	Compound::DB01091	3266
DB05010	Compound::DB05010	8767
DB03688	Compound::DB03688	22715
DB03602	Compound::DB03602	8310
DB03928	Compound::DB03928	6144
DB03953	Compound::DB03953	22899
DB00263	Compound::DB00263	4254
DB01020	Compound::DB01020	6955
DB11830	Compound::DB11830	8180
DB02549	Compound::DB02549	21815
DB02504	Compound::DB02504	7383
DB00571	Compound::DB00571	2911
DB02975	Compound::DB02975	17066
DB00727	Compound::DB00727	5026
DB08513	Compound::DB08513	8880
DB03959	Compound::DB03959	6696
DB02056	Compound::DB02056	16775
DB02162	Compound::DB02162	4388
DB04753	Compound::DB04753	5115
DB12455	Compound::DB12455	16264
DB03444	Compound::DB03444	22547
DB03413	Compound::DB03413	3376
DB02923	Compound::DB02923	22087
DB00248	Compound::DB00248	3569
DB04172	Compound::DB04172	6560
DB11201	Compound::DB11201	24749
DB04057	Compound::DB04057	5979
DB00522	Compound::DB00522	10828
DB08674	Compound::DB08674	8283
DB00613	Compound::DB00613	6645
DB07649	Compound::DB07649	24120
DB00872	Compound::DB00872	3707
DB08815	Compound::DB08815	4326
DB03471	Compound::DB03471	5860
DB07162	Compound::DB07162	7666
DB03836	Compound::DB03836	22831
DB04594	Compound::DB04594	3605
DB03180	Compound::DB03180	22311
DB08037	Compound::DB08037	7928
DB07126	Compound::DB07126	5879
DB04472	Compound::DB04472	4863
DB01884	Compound::DB01884	21133
DB04170	Compound::DB04170	23077
DB08081	Compound::DB08081	24283
DB02364	Compound::DB02364	21631
DB03869	Compound::DB03869	22845
DB07441	Compound::DB07441	7919
DB01835	Compound::DB01835	21075
DB02514	Compound::DB02514	21789
DB07075	Compound::DB07075	8274
DB03155	Compound::DB03155	7914
DB01194	Compound::DB01194	10500
DB06367	Compound::DB06367	7547
DB07672	Compound::DB07672	24135
DB07834	Compound::DB07834	5150
DB08364	Compound::DB08364	24459
DB00205	Compound::DB00205	9505
DB13985	Compound::DB13985	6256
DB03701	Compound::DB03701	18299
DB03157	Compound::DB03157	22290
DB08185	Compound::DB08185	24334
DB03840	Compound::DB03840	22832
DB03566	Compound::DB03566	7425
DB02011	Compound::DB02011	21316
DB01921	Compound::DB01921	21164
DB03499	Compound::DB03499	6990
DB05408	Compound::DB05408	7352
DB00666	Compound::DB00666	3982
DB02120	Compound::DB02120	21408
DB01875	Compound::DB01875	21121
DB06543	Compound::DB06543	15387
DB14017	Compound::DB14017	25038
DB07936	Compound::DB07936	5819
DB02656	Compound::DB02656	4654
DB11541	Compound::DB11541	16373
DB01937	Compound::DB01937	21182
DB07228	Compound::DB07228	7597
DB14515	Compound::DB14515	16757
DB11915	Compound::DB11915	5107
DB08570	Compound::DB08570	3081
DB03139	Compound::DB03139	22221
DB03834	Compound::DB03834	22830
DB07901	Compound::DB07901	24213
DB04082	Compound::DB04082	22986
DB02127	Compound::DB02127	21417
DB00238	Compound::DB00238	2660
DB08132	Compound::DB08132	4248
DB00558	Compound::DB00558	2562
DB01788	Compound::DB01788	21021
DB03073	Compound::DB03073	22181
DB06881	Compound::DB06881	23807
DB01665	Compound::DB01665	7734
DB07712	Compound::DB07712	3279
DB06548	Compound::DB06548	6587
DB07522	Compound::DB07522	8259
DB02888	Compound::DB02888	3764
DB01126	Compound::DB01126	5299
DB11672	Compound::DB11672	16131
DB02557	Compound::DB02557	21822
DB00294	Compound::DB00294	6418
DB00648	Compound::DB00648	4804
DB03218	Compound::DB03218	3494
DB07379	Compound::DB07379	2682
DB07821	Compound::DB07821	6411
DB02223	Compound::DB02223	21498
DB00350	Compound::DB00350	10711
DB08901	Compound::DB08901	10696
DB02089	Compound::DB02089	5486
DB03369	Compound::DB03369	22497
DB02471	Compound::DB02471	8514
DB02004	Compound::DB02004	21308
DB02216	Compound::DB02216	7829
DB00746	Compound::DB00746	9606
DB01245	Compound::DB01245	6204
DB05038	Compound::DB05038	10933
DB13919	Compound::DB13919	8529
DB03298	Compound::DB03298	4646
DB03428	Compound::DB03428	3827
DB07042	Compound::DB07042	23880
DB01231	Compound::DB01231	12147
DB01221	Compound::DB01221	8396
DB01205	Compound::DB01205	5820
DB07010	Compound::DB07010	6295
DB07384	Compound::DB07384	6447
DB03090	Compound::DB03090	22195
DB09481	Compound::DB09481	8885
DB04073	Compound::DB04073	22978
DB00423	Compound::DB00423	8486
DB06994	Compound::DB06994	5011
DB00844	Compound::DB00844	4958
DB02581	Compound::DB02581	7351
DB04771	Compound::DB04771	23471
DB03533	Compound::DB03533	22607
DB11823	Compound::DB11823	8686
DB08146	Compound::DB08146	24316
DB13164	Compound::DB13164	4377
DB03894	Compound::DB03894	7584
DB01866	Compound::DB01866	3431
DB07171	Compound::DB07171	7083
DB03049	Compound::DB03049	18283
DB02795	Compound::DB02795	8344
DB01803	Compound::DB01803	21036
DB03189	Compound::DB03189	22313
DB09231	Compound::DB09231	3693
DB03950	Compound::DB03950	6363
DB04089	Compound::DB04089	3454
DB01605	Compound::DB01605	16981
DB02501	Compound::DB02501	21781
DB09076	Compound::DB09076	9045
DB02166	Compound::DB02166	8117
DB01990	Compound::DB01990	7495
DB07454	Compound::DB07454	5005
DB01010	Compound::DB01010	5550
DB04632	Compound::DB04632	7363
DB07588	Compound::DB07588	24090
DB00866	Compound::DB00866	4980
DB03241	Compound::DB03241	22357
DB03030	Compound::DB03030	22160
DB01043	Compound::DB01043	5701
DB03980	Compound::DB03980	5566
DB03687	Compound::DB03687	22713
DB04891	Compound::DB04891	3733
DB06835	Compound::DB06835	7976
DB12278	Compound::DB12278	15978
DB03136	Compound::DB03136	22219
DB01672	Compound::DB01672	4188
DB02075	Compound::DB02075	21374
DB07008	Compound::DB07008	8806
DB01353	Compound::DB01353	6906
DB04600	Compound::DB04600	5882
DB07028	Compound::DB07028	23875
DB08522	Compound::DB08522	6193
DB06848	Compound::DB06848	5750
DB11195	Compound::DB11195	24746
DB02516	Compound::DB02516	21791
DB06614	Compound::DB06614	12961
DB02818	Compound::DB02818	7249
DB00432	Compound::DB00432	13200
DB03692	Compound::DB03692	22717
DB01073	Compound::DB01073	10774
